cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,days_from_s1_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_to_first_price_change,prange_change_first_price_update,prange_change_plus,delay_in_price_update,number_of_price_updates,number_of_price_updates_up,number_of_price_updates_down,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,BAA_yield_changes,confidential_IPO,foreign,exchange,amends,VC,underwriter_rank_single,underwriter_rank_avg,underwriter_rank_med,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,proceeds,market_cap,liab_over_assets,price_to_earnings,price_to_sales,EPS,sales,priceupdate_down,priceupdate_up,M3_IPO_volume,M3_indust_rets,M3_initial_returns,M3_pct_above_midpoint,IoT_15day_CASI_all,IoT_15day_CASI_business_industrial,IoT_15day_CASI_finance,IoT_15day_CASI_weighted_finance,IoT_30day_CASI_all,IoT_30day_CASI_business_industrial,IoT_30day_CASI_finance,IoT_30day_CASI_weighted_finance,IoT_60day_CASI_all,IoT_60day_CASI_business_industrial,IoT_60day_CASI_finance,IoT_60day_CASI_weighted_finance,IoT_15day_CASI_news,IoT_60day_CASI_news,IoT_30day_CASI_news,IoT_entity_type,gtrends_name,pct_final_revision_down,pct_final_revision_up,media_1st_pricing,media_listing,lockup_expiration,lockup_period
1563699,,15.0,15.0,135.0,,0.0,0.0,0.0,0.0,15.0,,0.0,1.0,0,0,0,within,COVISINT CORP,2013,2013-09-11,2013-09-26,2013-05-14,2013-09-26,2013-09-26,2013/09/26,10.0,12.600000381469727,12.3100004196167,13.739999771118164,12.300000190734865,5329351.0,26.0,23.10000038146973,7370,Softw,0.15000000596046448,0,0,NASDAQ,None,1,8.50100040435791,4.300000190734863,4.300000190734863,2,8.5,0+,5.687968730926514,6400000.0,36403000.0,64000000.0,364030000.0,0.5753970317521399,-77.95074946466809,15.104352516493092,-0.12828613026398925,24101000.0,0.0,0.0,15.0,5.050000190734863,23.36666679382324,44.33333206176758,0.235826111955267,1.1001204083234883,0.0,0.4453155067595851,-0.19906690956527698,-1.6278603953288115,0.0,-0.6089757682980295,-1.85741369545234,-3.759221925947031,0.0,-1.8722118737997901,1.1001204083234883,-3.759221925947031,-1.6278603953288115,Automotive industry company,Covisint,0.0,0.0,0,0,2014-03-25,180
1563855,13.0,14.0,14.0,182.0,-8.0,-8.0,-61.53846153846153,-61.53846153846154,-61.53846153846154,13.0,0.0,0.0,0.9285714285714286,1,0,1,under,SOPHIRIS BIO INC.,2013,2013-08-02,2013-08-16,2013-02-15,2013-08-16,2013-08-16,2013/08/16,5.0,4.900000095367432,4.150000095367432,4.949999809265137,4.139999866485597,3644952.0,-2.0,-17.0,2836,Drugs,0.2300000041723252,1,0,NASDAQ,Down,1,9.00100040435791,7.5,7.5,2,15.0,7+,1.242297649383545,13000000.0,16149869.0,169000000.0,209948297.0,2.1088531821046,-76.12338542422044,41.9896594,-0.17077537904487028,5000000.0,61.53846153846154,0.0,15.0,-3.650000095367432,19.76666641235352,38.66666793823242,7.64525094307126,0.0,0.0,2.5484169810237534,7.64525094307126,0.0,0.0,2.5484169810237534,7.645250943071259,0.0,0.0,2.5484169810237534,7.64525094307126,7.645250943071259,7.64525094307126,Search term,Sophiris Bio,61.53846153846154,0.0,0,0,2014-02-12,180
1564180,,9.0,9.0,41.0,,1.0,0.0,5.0,5.0,9.0,0.0,0.0,1.0,1,1,0,within,KNOT OFFSHORE PARTNERS LP,2013,2013-04-01,2013-04-10,2013-02-28,2013-04-10,2013-04-10,2013/04/10,21.0,23.0,21.790000915527344,23.0,21.76000022888184,5488663.0,9.523809432983398,3.7619047164916974,4400,Trans,-0.25999999046325684,1,1,New York Stock Exchange,None,0,9.00100040435791,8.5,8.5,3,25.5,7+,1.149999976158142,7450000.0,8567500.0,149000000.0,171350000.0,0.8046909267345949,40.953632887189286,2.609934047187486,0.4883571637000292,65653000.0,0.0,0.0,7.666666507720947,-0.1599999964237213,19.933332443237305,59.66666793823242,0.4031094369328624,0.0,0.0,0.13436981231095413,11.663982444331205,0.0,0.0,3.8879941481104017,49.1216918194869,0.0,0.0,16.373897273162306,0.4031094369328624,49.1216918194869,11.663982444331205,Search term,Knot Offshore,0.0,5.0,0,0,2013-10-07,180
1564709,42.0,101.0,101.0,101.0,-3.5,-7.0,-26.92307692307693,-53.84615384615386,-26.92307692307693,42.0,-2.0,2.0,0.4158415841584158,3,0,3,under,"TRUETT-HURST, INC.",2013,2013-03-11,2013-06-20,2013-03-11,2013-06-20,2013-06-20,2013/06/20,6.0,5.940000057220459,5.679999828338622,5.989999771118164,5.300000190734863,235203.0,-1.0,-5.333333492279053,2084,Beer,0.119999997317791,1,0,NASDAQ,Down,0,7.000999927520753,2.799999952316284,2.799999952316284,4,11.0,0+,1.0,2700000.0,2700000.0,35100000.0,35100000.0,0.7247737609382143,-67.06113644744107,2.811182708615386,-0.19385296296296287,12485848.0,26.92307692307693,0.0,6.666666507720947,5.309999942779541,21.33333396911621,58.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,Truett-hurst,53.84615384615386,0.0,0,0,2013-12-17,180
1564822,,13.0,13.0,99.0,,1.0,0.0,5.263157894736842,5.263157894736842,13.0,-2.0,2.0,1.0,1,1,0,within,PINNACLE FOODS INC.,2013,2013-03-15,2013-03-28,2012-12-19,2013-03-28,2013-03-28,2013/03/28,20.0,22.26000022888184,22.209999084472656,22.81999969482422,22.149999618530273,24569030.0,11.300000190734865,11.050000190734863,2030,Food,0.119999997317791,0,0,New York Stock Exchange,None,1,8.50100040435791,8.300000190734862,8.300000190734862,2,16.5,7+,3.8903675079345694,29000000.0,112820656.0,551000000.0,2143592464.0,0.7980162673170926,40.81556130162417,0.8648801441202993,0.4655087274089241,2478485000.0,0.0,0.0,6.666666507720947,7.980000019073486,21.33333396911621,58.66666793823242,4.562738013251211,-0.16792506946425126,-1.7423244312709287,0.8841628375053437,5.723127651704823,0.6998338836606328,-1.6574929741315123,1.5884895204113145,6.223856039467679,6.230136119471371,47.710994372051026,20.054995510330023,-0.95512475036759,26.9705652457612,-0.47882954523543975,Food company,Pinnacle Foods,0.0,5.263157894736842,0,37,2013-09-24,180
1564902,,10.0,10.0,113.0,,1.5,0.0,5.882352941176473,5.882352941176473,10.0,,0.0,1.0,1,1,0,within,"SEAWORLD ENTERTAINMENT, INC.",2013,2013-04-09,2013-04-19,2012-12-27,2013-04-19,2013-04-19,2013/04/19,27.0,30.559999465942386,33.52000045776367,34.669998168945305,30.26000022888184,21673720.0,13.185185432434082,24.14814758300781,7996,Fun,-0.25999999046325684,0,0,New York Stock Exchange,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,3.566807985305786,26000000.0,92737008.0,663000000.0,2364793704.0,0.8215633790972975,30.535531532462173,1.660959004096219,0.8350927172461721,1423752000.0,0.0,0.0,7.666666507720947,4.53000020980835,19.933332443237305,59.66666793823242,2.205255819979106,-0.2814659044490611,0.0,0.6412633051766816,3.4263256814646157,-0.08357680577684029,0.0,1.1142496252292584,10.144579380431047,2.3136022318539964,0.0,4.152727204095013,-0.2814659044490611,2.3136022318539964,-0.08357680577684029,Company,SeaWorld Entertainment,0.0,5.882352941176473,16,52,2013-10-16,180
1565228,24.0,35.0,35.0,138.0,-3.0,-4.0,-31.578947368421048,-42.105263157894726,-31.578947368421048,24.0,-3.0,3.0,0.6857142857142857,2,0,2,under,"XG TECHNOLOGY, INC.",2013,2013-06-14,2013-07-19,2013-03-07,2013-07-23,2013-07-19,2013/07/19,5.5,5.510000228881836,5.6500000953674325,5.9000000953674325,5.400000095367432,487929.0,0.1818181872367859,2.727272748947144,4899,Telcm,0.6000000238418579,1,0,NASDAQ,Down,1,4.000999927520752,3.5,3.5,2,7.0,0+,7.824460029602051,1337792.0,10467500.0,12709024.0,99441250.0,0.7454193356174587,-23.784082755321695,0.0,-0.39942679722952,0.0,31.578947368421048,0.0,15.0,1.950000047683716,16.633333206176758,44.66666793823242,-0.01919125793638466,0.0,0.0,-0.0063970859787948866,-0.14314496874386878,0.0,0.0,-0.04771498958128959,2.0862806574613937,0.0,0.0,0.6954268858204645,-0.01919125793638466,2.0862806574613937,-0.14314496874386878,Mobile network operator company,XG Technology,42.105263157894726,0.0,0,0,2014-01-15,180
1565337,9.0,10.0,10.0,63.0,1.0,1.0,7.142857142857142,7.142857142857142,7.142857142857142,9.0,-2.0,2.0,0.9,1,1,0,within,TEXTURA CORP,2013,2013-05-28,2013-06-07,2013-04-05,2013-06-07,2013-06-07,2013/06/07,15.0,24.0,20.90999984741211,25.18000030517578,19.68000030517578,4888185.0,60.0,39.400001525878906,7372,Softw,-0.119999997317791,1,0,New York Stock Exchange,Up,1,8.50100040435791,7.800000190734862,7.800000190734862,2,15.5,7+,4.380389213562012,5000000.0,21901948.0,70000000.0,306627272.0,0.807393176959068,-28.03321192174072,20.016141523598147,-0.4994076325996208,15319000.0,0.0,7.142857142857142,12.0,3.220000028610228,14.833333015441895,48.33333206176758,0.17184585631649635,0.2813252461520865,0.11413550965836114,0.18910220404231465,1.1957218102170721,1.4797360879368224,0.7123866506624523,1.1292815162721155,3.793447124393904,3.9609125612267735,1.7613428507210067,3.171900845447228,0.1977303779052238,2.86112770597389,1.0960613692996373,Search term,Textura,0.0,7.142857142857142,0,12,2013-12-04,180
1566049,,64.0,64.0,128.0,,-3.0,0.0,-27.27272727272727,-27.27272727272727,64.0,,0.0,1.0,1,0,1,under,ALCOBRA LTD.,2013,2013-03-19,2013-05-22,2013-01-14,2013-05-22,2013-05-22,2013/05/22,8.0,8.25,7.550000190734862,8.300000190734862,7.1599998474121085,1569340.0,3.125,-5.625,2836,Drugs,0.119999997317791,0,1,NASDAQ,None,1,3.000999927520752,3.0,3.0,1,3.0,0+,3.560602903366089,3125000.0,11126884.0,34375000.0,122395724.0,3.82089552238806,-77.51470804306523,0.0,-0.1419085522955034,0.0,0.0,0.0,6.666666507720947,7.260000228881836,21.33333396911621,58.66666793823242,-0.4146138393964025,0.0,0.0,-0.13820461313213417,0.30326193900021403,0.0,0.0,0.10108731300007134,3.5343780187861307,0.0,0.0,1.1781260062620436,-0.4146138393964025,3.5343780187861307,0.30326193900021403,Search term,Alcobra,27.27272727272727,0.0,0,0,2013-11-18,180
1566897,,10.0,10.0,35.0,,-3.0,0.0,-17.647058823529417,-17.647058823529417,10.0,,0.0,1.0,1,0,1,under,"DIAMOND RESORTS INTERNATIONAL, INC.",2013,2013-07-09,2013-07-19,2013-06-14,2013-07-19,2013-07-19,2013/07/19,14.0,14.5600004196167,16.149999618530273,16.239999771118164,14.18000030517578,6420793.0,4.0,15.357142448425293,7011,Meals,0.5899999737739563,1,0,New York Stock Exchange,None,0,8.50100040435791,8.5,8.5,1,8.5,7+,4.7286529541015625,15500000.0,73294120.0,263500000.0,1246000040.0,1.0940004915529753,548.174236691597,8.119803195787608,0.03101203752770345,153452000.0,0.0,0.0,16.66666603088379,3.1600000858306885,18.53333282470703,35.66666793823242,-0.2017010642602388,3.3306690738754696e-15,-0.14895952189831116,-0.11688686205284887,2.777631677269307,1.1102230246251565e-14,-0.10138570745630889,0.8920819899376696,5.700573006055581,3.597122599785507e-14,1.1199620339081997,2.27351167998794,-0.07447976094915391,0.5599810169541178,-0.05069285372814889,Company,Diamond Resorts,17.647058823529417,0.0,0,0,2014-01-15,180
1567529,,16.0,16.0,50.0,,-1.5,0.0,-13.953488372093027,-13.953488372093027,16.0,,0.0,1.0,1,0,1,under,KAMADA LTD,2013,2013-05-15,2013-05-31,2013-04-11,2013-05-31,2013-05-31,2013/05/31,9.25,9.710000038146973,10.100000381469727,10.25,9.600000381469727,3179719.0,4.972972869873047,9.189188957214355,2836,Drugs,-0.119999997317791,1,1,NASDAQ,None,1,9.00100040435791,8.5,8.5,2,17.0,7+,6.1452393531799325,5582636.0,34306632.0,60013337.0,368796294.0,0.6981852265925851,-181.2266800982801,29.27884201333757,-0.059317976769039875,12596000.0,0.0,0.0,12.0,1.1100000143051147,14.833333015441895,48.33333206176758,0.768329326045189,0.0,0.0,0.2561097753483963,-2.153546164272361,-18.731571677679195,0.0,-6.961705947317185,3.0391260679176337,-44.153967917051496,0.0,-13.704947283044625,0.768329326045189,-44.153967917051496,-18.731571677679195,Search term,Kamada,13.953488372093027,0.0,0,0,2013-11-27,180
1567683,,9.0,9.0,41.0,,2.0,0.0,10.0,10.0,9.0,,0.0,1.0,1,1,0,above,"NRG YIELD, INC.",2013,2013-07-08,2013-07-17,2013-06-07,2013-07-18,2013-07-17,2013/07/17,22.0,26.75,27.25,27.709999084472656,26.5,15692190.0,21.590909957885746,23.863636016845703,4911,Util,0.5899999737739563,1,0,New York Stock Exchange,None,1,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,8.5+,3.4833333492279053,19575000.0,68186248.0,391500000.0,1363724960.0,0.6941420425090721,194.81785142857143,25.73065962264151,0.10265999677823599,53000000.0,0.0,0.0,16.66666603088379,4.599999904632568,18.53333282470703,35.66666793823242,-0.2657791452053141,0.0,0.0,-0.08859304840177136,3.4299677558029735,0.0,0.0,1.1433225852676578,49.55506908933739,0.0,0.0,16.518356363112467,-0.2657791452053141,49.55506908933739,3.4299677558029735,Search term,NRG Yield,0.0,10.0,6,0,2014-01-13,180
1568832,,26.0,26.0,104.0,,0.0,0.0,0.0,0.0,26.0,,0.0,1.0,0,0,0,within,RCS CAPITAL CORP,2013,2013-05-10,2013-06-05,2013-02-22,2013-06-06,2013-06-05,2013/06/05,20.0,19.75,19.3700008392334,19.780000686645508,19.170000076293945,637680.0,-1.25,-3.150000095367432,6211,Fin,-0.119999997317791,0,0,New York Stock Exchange,None,1,7.000999927520753,4.300000190734863,4.300000190734863,3,13.0,0+,10.600000381469727,2500000.0,26500000.0,50000000.0,530000000.0,0.483048782468851,19.815306389501625,2.4241758945437746,1.0093207547169811,218631000.0,0.0,0.0,12.0,8.539999961853027,14.833333015441895,48.33333206176758,0.443447293638336,0.0,0.0,0.147815764546112,2.4600744931889156,0.0,0.0,0.8200248310629719,6.537170066009949,0.0,0.0,2.1790566886699843,0.443447293638336,6.537170066009949,2.4600744931889156,Search term,RCS Capital,0.0,0.0,0,6,2013-12-02,180
1569134,,8.0,8.0,47.0,,-0.5,0.0,-2.272727272727273,-2.272727272727273,8.0,,0.0,1.0,1,0,1,within,"TALLGRASS ENERGY PARTNERS, LP",2013,2013-05-06,2013-05-14,2013-03-28,2013-05-14,2013-05-14,2013/05/14,21.5,22.0,21.5,22.649999618530273,21.5,10304480.0,2.325581312179565,0.0,4922,Util,-0.119999997317791,1,0,New York Stock Exchange,None,0,9.00100040435791,8.5,8.5,4,34.0,7+,1.862069010734558,13050000.0,24300000.0,287100000.0,534600000.0,0.4479375640800376,-379.6875,15.149625935162096,-0.05794238683127573,35288000.0,0.0,0.0,12.0,-6.960000038146973,14.833333015441895,48.33333206176758,-0.12124618127185141,-0.1568434969414855,0.0,-0.09269655940444563,0.24675955574025715,0.07463748670200443,0.0,0.10713234748075384,2.3925992862088394,1.2602105912792578,0.0,1.2176032924960325,-0.1568434969414855,1.2602105912792578,0.07463748670200443,Search term,Tallgrass Energy Partners,2.272727272727273,0.0,0,0,2013-11-11,180
1571498,9.0,10.0,10.0,43.0,1.0,1.0,7.142857142857142,7.142857142857142,7.142857142857142,9.0,-2.0,2.0,0.9,1,1,0,within,"EPIZYME, INC.",2013,2013-05-21,2013-05-31,2013-04-18,2013-05-31,2013-05-31,2013/05/31,15.0,20.0,22.989999771118164,23.6299991607666,18.600000381469727,3287229.0,33.33333206176758,53.26666641235352,2836,Drugs,-0.119999997317791,1,0,NASDAQ,Up,1,9.00100040435791,7.199999809265138,7.199999809265138,3,21.5,7+,5.376072406768799,5142000.0,27643764.0,71988000.0,387012696.0,0.805308779239845,-51.62234173669468,43.572697140283715,-0.27120040527042555,8882000.0,0.0,7.142857142857142,12.0,1.1100000143051147,14.833333015441895,48.33333206176758,0.9287285407665218,-0.4570816261848145,0.0,0.15721563819390244,-0.13154289369416758,0.19101543972271698,0.0,0.01982418200951646,0.2282499428761163,5.220427780765113,0.0,1.81622590788041,-0.4570816261848145,5.220427780765113,0.19101543972271698,Search term,Epizyme,0.0,7.142857142857142,0,4,2013-11-27,180
1572684,,10.0,10.0,105.0,,-1.0,0.0,-6.25,-6.25,10.0,-2.0,2.0,1.0,1,0,1,within,"UCP, INC.",2013,2013-07-08,2013-07-18,2013-04-04,2013-07-18,2013-07-18,2013/07/18,15.0,14.75,14.0,15.170000076293945,13.739999771118164,7875740.0,-1.6666666269302368,-6.666666507720947,6552,RlEst,0.5899999737739563,0,0,New York Stock Exchange,None,0,9.00100040435791,5.800000190734862,5.800000190734862,3,17.5,0+,2.366851568222046,7750000.0,18343100.0,124000000.0,293489600.0,0.2956961766509916,-362.3328395061728,24.865678217402355,-0.04415829385436487,11803000.0,0.0,0.0,16.66666603088379,2.190000057220459,18.53333282470703,35.66666793823242,-0.09199036689719378,0.0,0.0,-0.030663455632397925,3.200660516098241,0.0,0.0,1.0668868386994137,49.96415428362396,0.0,0.0,16.654718094541312,-0.09199036689719378,49.96415428362396,3.200660516098241,Search term,UCP inc,6.25,0.0,4,18,2014-01-14,180
1572910,,8.0,8.0,119.0,,3.0,0.0,15.0,15.0,8.0,,0.0,1.0,1,1,0,above,PHILLIPS 66 PARTNERS LP,2013,2013-07-15,2013-07-23,2013-03-27,2013-07-24,2013-07-23,2013/07/23,23.0,28.979999542236328,29.70000076293945,30.440000534057607,28.10000038146973,16834090.0,26.0,29.130434036254893,4610,Trans,0.5899999737739563,0,0,New York Stock Exchange,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,2.1441164016723637,16425000.0,35217112.0,328500000.0,704342240.0,0.02143845089903181,65.82637757009346,33.54010666666667,0.30382957012488704,21000000.0,0.0,0.0,16.66666603088379,3.670000076293945,18.53333282470703,35.66666793823242,0.22057571145781898,1.8382497207830368,-0.05174162525782485,0.6690279356610103,-0.7017993019445186,-0.26834795806702905,1.323444111263623,0.11776561708402511,-0.20107154152206447,-0.2586446784430709,2.0972643162855347,0.5458493654401331,0.893254047762606,0.919309818921232,0.5275480765982969,Organization,Phillips 66,0.0,15.0,7,0,2014-01-20,180
1573097,,14.0,14.0,77.0,,-5.5,0.0,-23.40425531914893,-23.40425531914893,14.0,,0.0,1.0,1,0,1,under,"HD SUPPLY HOLDINGS, INC.",2013,2013-06-13,2013-06-27,2013-04-12,2013-06-28,2013-06-27,2013/06/27,18.0,18.0,18.65999984741211,19.25,17.799999237060547,34985460.0,0.0,3.6666667461395264,5000,Whlsl,0.6000000238418579,0,0,NASDAQ Global Market,None,1,9.00100040435791,8.5,8.5,5,42.5,7+,3.45487904548645,53191489.0,183770160.0,1249999991.5,4318598760.0,1.266295092119523,-32.9664027480916,2.0882972727272726,-0.7128469605729244,2068000000.0,0.0,0.0,15.0,-0.4900000095367432,16.633333206176758,44.66666793823242,1.179608815494635,0.19243122751217967,-0.4977901224135867,0.2914166401977426,2.0098446975476945,3.292179875430544,-0.4012139828100123,1.6336035300560752,-1.3699317307733074,1.3755274953559622,1.0162307736735123,0.3406088460853889,-0.15267944745070353,1.1958791345147373,1.4454829463102659,Company,HD Supply Holdings,23.40425531914893,0.0,12,12,2013-12-24,180
1573166,,13.0,13.0,58.0,,-3.0,0.0,-16.666666666666664,-16.666666666666664,13.0,,0.0,1.0,1,0,1,under,"JONES ENERGY, INC.",2013,2013-07-11,2013-07-24,2013-05-28,2013-07-25,2013-07-24,2013/07/24,15.0,14.039999961853027,13.829999923706055,14.399999618530273,13.75,7545554.0,-6.4000000953674325,-7.800000190734862,1311,Oil,0.5899999737739563,1,0,New York Stock Exchange,None,1,9.00100040435791,8.300000190734862,8.300000190734862,3,25.0,7+,4.066906452178955,12500000.0,50836332.0,225000000.0,915053976.0,0.6297697726401177,-734.9831132530119,16.493402595529922,-0.02449035858842058,55480000.0,0.0,0.0,16.66666603088379,4.949999809265137,18.53333282470703,35.66666793823242,2.9891111856453576,3.416016581459256,-0.23737647939510248,2.0559170959031703,2.656901716105998,3.705885526546613,-0.6196094092065938,1.9143926111486722,6.090712996906402,3.7280615704441153,-0.6125229134869159,3.068750551287867,1.5893200510320766,1.5577693284785998,1.5431380586700096,Search term,Jones Energy,16.666666666666664,0.0,5,14,2014-01-20,180
1574111,,10.0,10.0,35.0,,1.0,0.0,8.333333333333332,8.333333333333332,10.0,,0.0,1.0,1,1,0,within,PROSENSA HOLDING N.V.,2013,2013-06-18,2013-06-28,2013-05-24,2013-06-28,2013-06-28,2013/06/28,13.0,20.0,19.25,20.0,16.969999313354492,4325549.0,53.846153259277344,48.07692337036133,2836,Drugs,0.6000000238418579,1,1,NASDAQ,None,0,9.00100040435791,9.0,9.0,2,18.0,8.5+,5.83371639251709,6000000.0,35002296.0,72000000.0,420027552.0,0.7190267486375639,-95.11207022071122,136.68398165560956,-0.1261669520193761,3072983.0,0.0,0.0,15.0,-1.7400000095367432,16.633333206176758,44.66666793823242,-0.32223539722169137,0.0,0.0,-0.10741179907389711,-1.300459446695715,0.0,0.0,-0.43348648223190495,3.5685872979007165,0.0,0.0,1.189529099300239,-0.32223539722169137,3.5685872979007165,-1.300459446695715,Search term,Propensa,0.0,8.333333333333332,0,0,2013-12-25,180
1574235,131.0,156.0,156.0,225.0,-4.75,-5.75,-36.53846153846153,-44.230769230769226,-36.53846153846153,131.0,-2.0,2.0,0.8397435897435898,2,0,2,under,"RUTHIGEN, INC.",2014,2013-10-16,2014-03-21,2013-08-08,2014-03-21,2014-03-21,2014/03/21,7.25,8.319999694824219,7.25,8.470000267028809,7.199999809265138,637775.0,14.758620262145994,0.0,2836,Drugs,-0.10999999940395357,1,0,NASDAQ,Down,1,3.000999927520752,2.5,2.5,2,5.0,0+,1.7547169923782349,2650000.0,4650000.0,34450000.0,60450000.0,1.2743859649122806,-28.39361202442461,0.0,-0.4578494623655914,0.0,36.53846153846153,0.0,16.0,3.390000104904175,25.29999923706055,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,Ruthigen,44.230769230769226,0.0,0,0,2014-09-17,180
1574565,,6.0,6.0,60.0,,-2.41,0.0,-14.044289044289044,-14.044289044289044,6.0,,0.0,1.0,1,0,1,under,EVOGENE LTD.,2013,2013-11-15,2013-11-21,2013-09-23,2013-11-22,2013-11-21,2013/11/21,14.75,15.5,17.229999542236328,17.75,15.479999542236328,1347074.0,5.08474588394165,16.81355857849121,2836,Drugs,-0.09000000357627869,1,1,New York Stock Exchange,None,1,8.50100040435791,8.5,8.5,2,17.0,7+,4.813915252685547,5000000.0,24069576.0,85800000.0,413033924.16,0.22219056398223413,-88.61487323750269,31.36648877278251,-0.19364695082289776,13168000.0,0.0,0.0,18.66666603088379,5.050000190734863,25.33333396911621,52.0,-0.5461918361937932,-0.4458031289015628,0.0,-0.33066498836511865,0.40088460211832133,0.09385824905502911,0.0,0.16491428372445013,4.108353981170775,2.468332575906986,0.0,2.192228852359253,-0.4458031289015628,2.468332575906986,0.09385824905502911,Company,Evogene,14.044289044289044,0.0,0,0,2014-05-20,180
1574596,,10.0,10.0,234.0,,-5.0,0.0,-31.25,-31.25,10.0,,0.0,1.0,1,0,1,under,NEW HOME CO INC.,2014,2014-01-21,2014-01-31,2013-06-14,2014-02-03,2014-01-31,2014/01/31,11.0,11.5,12.199999809265135,12.880000114440918,11.260000228881836,3758169.0,4.545454502105713,10.909090995788574,1531,Cnstr,-0.1899999976158142,1,0,New York Stock Exchange,None,0,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,8.5+,2.1054399013519287,7812500.0,16448750.0,125000000.0,263180000.0,0.32301648605196304,90.24971786246914,4.504582914184444,0.17728587278668592,58424943.0,0.0,0.0,14.666666984558105,-0.8500000238418579,24.16666603088379,35.0,0.7444110512480447,-0.02613654872983165,0.0,0.2394248341727377,2.4209006058924807,0.07562140705826115,0.0,0.8321740043169139,0.8372190041080979,1.9303980035624124,0.0,0.9225390025568369,-0.02613654872983165,1.9303980035624124,0.07562140705826115,Search term,The New Home Company,31.25,0.0,0,0,2014-07-30,180
1574648,,11.0,11.0,61.0,,1.0,0.0,5.263157894736842,5.263157894736842,11.0,,0.0,1.0,1,1,0,within,ATHLON ENERGY INC.,2013,2013-07-22,2013-08-02,2013-06-05,2013-08-05,2013-08-02,2013/08/02,20.0,26.0,27.559999465942386,27.78000068664551,25.20000076293945,8310480.0,30.0,37.79999923706055,1311,Oil,0.5899999737739563,1,0,New York Stock Exchange,None,1,9.00100040435791,8.600000381469728,8.600000381469728,4,34.5,8.5+,5.20150899887085,15789474.0,82129088.0,300000006.0,1560452672.0,0.5272084535778776,143.4371423844103,28.503501114236656,0.13246220389053875,54746000.0,0.0,0.0,16.66666603088379,4.949999809265137,18.53333282470703,35.66666793823242,0.2608066219051981,-0.012780202906709783,0.0,0.08267547299949611,1.165936675614088,0.5382096749444248,0.0,0.5680487835195043,6.141097503625855,45.66816111984024,0.0,17.269752874488695,-0.012780202906709783,45.66816111984024,0.5382096749444248,Search term,Athlon Energy,0.0,5.263157894736842,0,11,2014-01-29,180
